PromedioAcumulado,AsistenciaPct,HorasEstudioSem,TareasEntregadasPct,Parcial1,Parcial2,DificultadMateria,IntentosReprobados,NotaFinal,CreditosAsignados
3.85,100.0,11.5,71.4,5.0,4.4,1,1,4.454782645236602,18
3.53,66.3,9.9,71.8,3.23,1.67,2,0,2.416900056078396,16
3.92,91.9,1.7,79.5,3.26,5.0,5,0,3.449897576519253,18
4.36,68.9,9.6,71.8,4.33,3.6,3,0,3.3914397884791456,20
3.48,80.3,4.8,69.3,4.08,4.48,5,0,3.433519146440442,16
3.48,95.9,12.7,81.6,4.89,2.97,3,0,3.810014630341194,16
4.39,85.6,11.5,76.2,4.01,4.13,3,0,3.561643615208054,20
3.98,74.2,6.2,100.0,3.35,2.96,3,0,3.0327317841693566,18
3.37,77.8,7.9,40.2,4.01,3.26,3,1,3.336192260100979,16
3.87,91.8,5.8,96.4,4.38,5.0,2,0,4.243539720951339,18
3.37,77.7,9.7,98.7,4.17,3.57,3,0,3.12534676514871,16
3.37,87.2,13.8,48.9,3.96,3.85,2,0,3.6995767019358348,16
3.72,85.5,6.1,74.9,4.35,4.31,3,0,3.979174181984166,18
2.64,78.5,12.0,74.4,4.42,4.05,3,0,3.7563197906551675,10
2.74,100.0,7.9,58.9,4.57,3.81,2,0,3.793229665155763,12
3.32,91.3,6.8,68.3,4.05,3.96,1,0,3.8355337618157668,16
3.09,64.7,9.6,63.3,3.48,5.0,4,0,3.6853430039756834,14
3.76,86.9,5.9,100.0,3.7,3.66,3,0,3.418385035230207,18
3.15,78.4,7.8,94.0,4.44,3.84,1,0,3.8664101851245465,14
2.89,93.5,5.2,99.1,3.03,4.44,5,1,3.028726338227797,12
4.33,77.1,17.9,90.8,3.86,4.47,1,0,4.101111277643426,20
3.49,83.9,10.1,63.1,3.32,4.53,3,1,3.3882634723252245,16
3.63,90.0,7.2,72.1,3.62,4.15,5,0,3.4983063534204164,16
2.89,93.7,10.9,87.3,4.49,2.9,2,0,3.5157769296182986,12
3.33,73.0,9.6,61.7,3.73,4.84,2,0,4.115073778123824,16
3.66,81.7,9.1,90.7,3.63,2.9,2,0,3.4105724077883672,16
3.02,80.3,12.5,76.4,2.65,3.91,3,1,3.2453716347221935,14
3.79,78.5,13.0,74.4,4.12,3.17,2,0,3.421756953092293,18
3.3,100.0,7.9,90.7,4.05,3.66,3,1,3.5376845135504915,16
3.45,89.0,7.7,86.7,5.0,3.93,1,0,4.180245659041363,16
3.3,72.4,8.9,74.6,3.38,3.92,3,0,3.156319720890481,16
4.53,94.2,0.8,97.4,3.75,4.0,5,0,3.195153892258241,22
3.59,100.0,3.9,63.8,3.77,4.83,4,0,3.55926903132603,16
3.07,95.3,15.5,89.2,4.7,4.02,3,0,4.201526908269234,14
4.01,69.8,16.6,88.9,3.53,3.53,3,0,3.236057405405241,20
2.99,80.2,9.0,75.4,3.8,4.37,3,0,3.6884239483809256,12
3.7,97.7,12.3,84.9,4.03,4.53,3,0,4.026868180731921,18
2.62,77.9,11.2,61.2,3.73,2.84,3,0,3.010414253944388,10
2.94,89.4,22.3,93.9,3.29,4.12,2,2,3.761629070221291,12
3.7,92.7,14.5,77.2,3.74,4.19,4,1,3.4438894515066214,18
3.97,75.7,9.5,72.2,4.35,3.49,3,0,3.577569594618587,18
3.69,84.4,6.2,95.7,2.88,4.66,2,0,3.4253530479629877,16
3.54,52.6,3.6,69.4,3.69,3.59,3,0,3.023956936931962,16
3.45,74.8,10.8,58.9,3.11,3.79,3,1,3.4033393498587428,16
2.86,82.5,7.0,56.7,4.44,3.58,4,0,3.213950301309164,12
3.24,72.5,4.3,89.1,2.53,3.71,4,0,2.6157132544212724,14
3.37,100.0,7.4,60.8,3.21,2.93,4,1,2.8508361774488375,16
4.13,70.7,5.7,100.0,3.86,2.69,1,0,3.19806226729094,20
3.77,80.6,16.7,48.8,4.7,4.82,3,0,4.308219514891034,18
2.72,86.3,13.5,100.0,3.55,3.11,3,0,3.282753069522149,12
3.76,99.4,10.0,83.2,3.21,3.01,1,0,3.495208220284265,18
3.41,70.6,15.9,78.5,4.92,2.19,2,0,3.4960799762934336,16
3.26,96.6,10.3,71.8,2.59,3.25,4,0,2.906097798539277,14
3.91,85.1,6.6,86.0,2.06,2.77,2,0,2.6018113518072186,18
4.12,75.2,16.1,79.4,3.91,4.85,3,0,4.07976105518041,20
4.07,89.6,12.2,96.5,3.25,4.41,2,1,3.9747322902342823,20
3.18,87.0,5.9,81.7,2.89,3.22,1,0,3.1982299380426142,14
3.45,79.0,9.2,82.3,4.1,5.0,2,0,3.9988206042994032,16
3.77,85.7,6.5,74.5,3.77,4.39,5,0,3.5176871003930463,18
4.09,81.1,4.5,79.1,3.21,3.47,4,1,2.7755678254069602,20
3.36,86.1,13.7,84.6,2.7,1.95,5,0,1.8667245680978946,16
3.51,91.6,17.6,54.3,4.21,5.0,3,0,4.4071132515725635,16
3.05,100.0,4.4,59.8,4.06,2.73,2,1,3.112200772106911,14
3.0,72.6,12.3,91.1,3.53,2.55,3,1,2.740545007654376,14
4.01,100.0,7.4,82.6,4.89,4.42,3,0,4.173547049585352,20
4.28,65.5,8.1,77.2,2.85,5.0,4,1,3.27669995196686,20
3.56,83.5,7.6,80.3,2.53,4.67,1,0,3.802167772570855,16
4.1,90.9,6.5,85.2,3.12,4.09,3,0,3.3103020444145237,20
3.78,87.8,10.2,71.9,3.57,4.12,2,0,3.795715869726413,18
3.28,78.8,6.7,68.3,3.77,4.3,3,0,3.5286929983624122,14
3.78,82.9,11.1,82.9,3.43,4.23,4,0,3.5116965721331255,18
4.37,80.1,9.8,65.3,3.85,3.9,3,0,3.591805122601958,20
3.58,79.1,9.0,86.1,2.72,3.77,3,0,2.9456841946933103,16
4.38,93.5,6.4,54.5,4.61,3.66,3,0,3.831147317426255,20
2.29,88.6,7.7,95.4,3.54,3.17,3,1,2.9584804832328926,10
4.01,78.1,13.0,87.1,4.38,3.5,4,0,3.5147086697421717,20
3.64,94.0,12.0,83.8,3.84,2.51,4,0,2.9910930970102005,16
3.45,88.1,6.1,94.7,3.92,3.63,5,0,3.378852551519268,16
3.65,93.1,10.4,100.0,4.0,3.01,4,1,3.013730102644222,16
2.61,91.3,13.0,95.2,3.91,2.93,3,0,3.22110248058227,10
3.49,76.7,3.3,52.4,4.05,3.83,3,2,3.18121205911684,16
3.78,79.4,12.2,60.8,4.53,4.67,3,0,4.005773032574859,18
4.34,92.5,7.3,70.6,3.74,4.34,2,0,3.9586162852913076,20
3.34,91.1,12.3,80.4,4.1,2.6,4,0,2.7914284087345114,16
3.2,84.8,6.9,87.8,3.54,3.01,1,0,3.173322637128047,14
3.35,86.2,2.8,69.1,4.61,4.36,5,0,3.3658295617631215,16
4.06,97.8,3.5,82.8,3.13,3.01,3,1,2.9846711387960356,20
3.76,79.1,10.2,68.7,4.86,3.54,3,0,3.915092005887289,18
3.34,90.5,11.0,70.8,3.57,4.09,3,0,3.576332617219379,16
3.86,83.0,6.4,58.9,2.6,3.02,4,1,2.4551767415214987,18
3.65,82.8,12.6,66.2,3.69,3.77,3,0,3.4827578244669777,16
4.08,96.0,3.4,59.7,3.12,2.77,3,1,2.9020317453912283,20
3.25,93.3,9.7,65.4,4.19,3.28,1,0,3.6115220298714132,14
3.44,93.1,5.2,95.8,3.14,3.92,3,0,3.3415053474102177,16
3.4,98.1,7.4,65.8,3.29,2.58,2,0,3.1897796444673645,16
2.87,85.2,10.2,100.0,2.28,4.01,4,0,3.043414125490977,12
3.75,91.8,6.6,87.4,3.28,3.69,3,1,3.200687242489811,18
3.73,81.9,8.5,82.8,1.9,4.09,3,0,3.129781913885071,18
3.6,88.2,14.0,67.1,2.49,3.86,1,0,3.109515156050114,16
3.48,83.7,7.7,90.5,4.13,4.65,1,0,4.272806297929636,16
2.89,86.0,13.3,71.4,4.15,3.79,4,0,3.4072636475308866,12
3.39,91.0,5.5,81.8,3.9,3.4,1,1,3.2410300654715316,16
3.43,76.8,12.1,100.0,2.92,3.79,1,0,3.571555389928747,16
3.2,100.0,15.8,78.6,3.57,4.08,1,0,4.255298781774444,14
3.52,74.9,0.1,97.2,3.6,3.73,5,2,2.615007722805846,16
3.8,72.9,6.8,69.5,2.79,3.73,4,0,2.9961811820804405,18
4.54,96.6,12.3,79.5,4.65,3.21,3,1,3.7759667386982967,22
3.69,92.9,9.2,100.0,4.21,3.24,2,0,3.7754871680376074,16
3.73,91.2,11.5,70.6,3.45,2.72,3,0,3.2686196794057096,18
3.56,91.3,7.6,100.0,3.62,4.92,4,0,3.842569123660784,16
2.64,84.9,10.3,90.6,3.75,2.83,3,0,3.0981900458352394,10
3.59,76.0,9.4,71.6,2.17,3.21,2,2,2.3909551282154244,16
3.63,85.8,14.7,89.5,3.43,3.2,2,0,3.3412156267805075,16
4.83,78.2,11.0,94.6,3.12,4.33,1,0,3.634263010702571,22
3.5,94.8,11.4,89.3,2.9,3.49,3,0,3.516391407624672,16
3.75,83.5,8.4,56.4,3.4,4.57,4,0,3.45536712813515,18
3.58,76.7,8.0,69.1,4.86,3.23,2,0,3.643730721017673,16
3.02,81.8,8.3,76.3,4.05,3.9,1,2,3.72684780640607,14
4.17,89.1,11.6,78.9,3.2,3.12,1,0,3.400290366955868,20
3.98,79.4,8.3,89.3,4.0,5.0,5,0,3.905382656064613,18
4.0,76.8,11.2,82.7,4.58,2.87,2,0,3.3646025957398322,20
3.15,87.4,18.3,60.0,4.25,3.92,4,0,3.720816118285587,14
4.3,87.4,13.5,85.7,3.64,4.14,3,0,3.545254412145293,20
2.9,79.9,8.7,89.2,3.15,3.99,3,0,3.105371623316894,12
3.89,80.3,14.8,88.4,4.09,3.57,2,1,3.492984636364207,18
4.7,87.3,8.4,96.2,3.88,3.61,2,0,3.564694480442738,22
3.1,70.5,1.8,92.5,4.23,3.73,3,0,3.2591046663224112,14
3.32,70.9,6.0,86.9,4.04,3.6,4,0,3.0423868530189218,16
3.65,77.8,2.5,78.9,4.33,4.37,3,1,3.366427380449225,16
3.35,82.9,8.6,55.1,3.23,5.0,3,0,3.7395341641056956,16
2.82,88.1,10.1,86.4,4.52,3.31,1,0,3.604416943895349,12
3.63,99.8,16.7,83.1,3.74,2.74,5,0,3.09363339455344,16
3.07,93.6,11.3,84.1,5.0,3.64,4,0,3.732240962940176,14
3.84,83.4,9.1,60.8,3.12,5.0,2,0,3.66349227508026,18
3.14,84.8,13.3,63.8,4.82,3.14,5,0,3.2409936384425206,14
4.37,75.0,1.2,95.8,3.74,4.85,3,0,3.534176539161413,20
3.21,84.8,10.9,79.4,3.14,4.87,3,0,3.7782511765628777,14
3.44,82.1,13.1,90.2,3.26,3.31,4,1,3.1144425669034717,16
4.01,88.2,4.1,80.4,3.38,4.1,4,1,2.861099129553138,20
2.98,76.7,14.6,80.4,3.9,4.84,3,0,3.9722539118721127,12
3.71,90.2,11.4,94.1,3.97,3.43,2,0,3.579230080665004,18
4.25,100.0,8.3,72.3,3.2,3.56,3,0,3.3903260114675704,20
2.8,83.9,12.5,81.4,3.58,3.29,5,0,2.9856044942356537,12
3.69,89.0,19.1,73.1,5.0,2.99,2,0,3.758829600239177,16
3.73,91.9,10.7,73.5,4.81,3.25,3,0,3.5850169096500073,18
3.99,81.0,11.0,75.4,3.91,2.84,3,0,3.0033461214794768,18
2.98,87.2,8.2,83.3,3.63,3.72,3,1,3.4461510707897896,12
2.94,85.1,6.6,72.8,3.68,3.16,3,0,3.1331967473007913,12
3.86,86.0,13.3,98.8,4.03,3.86,5,0,3.6325536028629517,18
3.75,77.3,6.6,66.6,2.88,2.61,2,1,2.652400877927806,18
3.73,85.2,10.3,77.2,3.42,3.93,2,0,3.4738639849634305,18
3.77,90.0,8.1,73.4,2.43,4.28,2,0,3.190817841108076,18
3.26,99.5,11.9,100.0,3.88,2.3,4,0,2.632904048561608,14
3.72,94.6,11.3,82.9,4.05,3.96,3,0,3.4827546085491763,18
3.75,100.0,14.2,95.5,3.26,4.56,2,1,3.9083189976517216,18
3.24,77.3,8.0,57.7,4.7,2.85,4,0,3.20605875348449,14
4.53,93.7,8.9,84.0,2.74,4.87,4,0,3.2524463946951805,22
3.84,86.8,6.1,93.3,2.57,3.99,4,1,3.016630747111417,18
3.0,100.0,8.2,81.2,3.76,3.21,5,1,2.8432908422474843,14
3.93,76.9,11.5,96.0,4.33,3.66,2,1,3.627393951797832,18
3.11,76.6,13.0,72.2,4.78,4.09,4,0,3.980083094238314,14
3.99,79.0,6.3,100.0,3.28,3.75,3,0,3.3291508973798303,18
4.18,63.8,13.5,100.0,4.36,4.08,4,2,3.281345402814125,20
3.19,79.7,15.4,74.6,3.57,3.06,4,1,2.7978211661877066,14
4.08,77.4,11.7,73.3,3.48,3.82,4,0,2.8991026898006047,20
3.81,86.5,17.5,100.0,4.22,2.71,3,0,3.219002002113637,18
4.01,88.4,6.9,100.0,4.06,3.62,2,0,3.5767054641758453,20
4.55,100.0,5.0,72.2,2.5,3.07,3,1,2.573673070927322,22
3.48,94.5,2.9,73.7,4.63,3.19,5,0,3.1084364549361543,16
3.22,79.2,16.0,75.8,4.57,4.57,5,0,3.8045277824438153,14
3.16,76.0,12.6,59.8,3.16,4.46,1,0,3.804521602728788,14
3.19,89.9,9.8,66.2,3.88,4.13,2,0,3.7264996128764802,14
3.56,71.8,11.1,64.9,3.95,2.94,2,1,3.182923200795009,16
3.77,100.0,5.5,68.5,3.78,3.48,4,0,3.295416097435411,18
3.74,96.8,19.8,79.5,3.21,4.55,4,1,3.466690138383573,18
4.01,80.3,10.5,83.5,3.13,3.8,2,2,3.41976485696194,20
3.61,67.9,10.4,100.0,3.58,5.0,3,0,3.7634617801573604,16
4.33,98.5,12.9,65.0,4.42,3.98,4,0,3.7514524434417273,20
3.47,83.9,11.9,94.8,3.98,3.83,4,0,3.5346071634884835,16
4.96,97.4,10.9,76.8,3.34,3.48,3,1,3.2638574196895256,22
3.91,69.1,6.8,79.3,4.14,3.79,3,0,3.546720495086986,18
3.17,79.0,11.9,90.1,1.61,3.59,3,0,2.777693624780274,14
3.06,85.1,17.5,63.2,4.4,4.2,2,1,3.9245093938039353,14
3.84,85.5,15.4,85.7,2.38,4.37,3,0,3.446225528780915,18
3.49,80.5,16.4,82.5,3.35,3.15,3,1,2.9046910689019003,16
3.96,91.2,8.0,87.4,2.82,2.77,4,0,2.654283955866479,18
3.84,74.3,6.0,84.3,2.69,2.41,3,0,2.435765501403331,18
3.56,83.6,9.5,100.0,4.41,4.06,4,0,3.570907471409119,16
3.18,86.2,10.2,70.4,3.27,2.93,2,1,3.0214693732841607,14
2.84,90.1,14.4,72.0,3.84,2.19,3,0,2.691472643175354,12
3.38,92.1,3.2,70.7,3.57,3.97,1,1,3.5274412638388553,16
4.03,73.8,16.1,71.7,3.93,5.0,2,1,4.098301735171168,20
